Date,Amount
"2018-09-06 00:00:00",39438.00
"2018-09-06 00:00:00",41503.00
"2018-09-06 00:00:00",32804.00
"2018-09-06 00:00:00",16432.00
"2018-09-06 00:00:00",10376.00
"2018-09-07 00:00:00",0.00
"2018-09-07 00:00:00",0.00
"2018-09-07 00:00:00",13911.00
"2018-09-07 00:00:00",16432.00
"2018-09-07 00:00:00",10376.00
"2018-09-07 00:00:00",0.00
"2018-09-07 00:00:00",32622.00
"2018-09-07 00:00:00",0.00
"2018-09-07 00:00:00",32864.00
"2018-09-07 00:00:00",0.00
"2018-09-07 00:00:00",20732.00
"2018-09-07 00:00:00",15563.00
"2018-09-07 00:00:00",15563.00
"2018-09-07 00:00:00",0.00
"2018-09-07 00:00:00",12970.00
"2018-09-10 00:00:00",15275.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",33267.00
"2018-09-11 00:00:00",46677.00
"2018-09-11 00:00:00",0.00
"2018-09-11 00:00:00",62856.00
"2018-09-11 00:00:00",32864.00
"2018-09-11 00:00:00",10376.00
"2018-09-11 00:00:00",10376.00
"2018-09-11 00:00:00",20751.00
"2018-09-11 00:00:00",31053.00
"2018-09-11 00:00:00",0.00
"2018-09-11 00:00:00",4769.00
"2018-09-10 00:00:00",26291.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",32804.00
"2018-09-10 00:00:00",16432.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",15549.00
"2018-09-10 00:00:00",38724.00
"2018-09-10 00:00:00",25939.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",15563.00
"2018-09-10 00:00:00",20751.00
"2018-09-10 00:00:00",15563.00
"2018-09-10 00:00:00",20751.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",10376.00
"2018-09-10 00:00:00",10376.00
"2018-09-10 00:00:00",20751.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",12970.00
"2018-09-10 00:00:00",15563.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",33297.00
"2018-09-10 00:00:00",11575.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",20732.00
"2018-09-10 00:00:00",0.00
"2018-09-10 00:00:00",13146.00
"2018-09-10 00:00:00",40265.00
"2018-09-10 00:00:00",11340.00
"2018-09-11 00:00:00",0.00
"2018-09-11 00:00:00",26291.00
"2018-09-11 00:00:00",10376.00
"2018-09-11 00:00:00",10376.00
"2018-09-11 00:00:00",16432.00
"2018-09-10 00:00:00",30000.00
"2018-09-10 00:00:00",41503.00
"2018-09-10 00:00:00",0.00
"2018-09-11 00:00:00",460.00
"2018-09-01 00:00:00",150000.00
"2018-09-12 00:00:00",25816.00
"2018-09-12 00:00:00",0.00
"2018-09-12 00:00:00",26291.00
"2018-09-12 00:00:00",25902.00
"2018-09-12 00:00:00",13146.00
"2018-09-12 00:00:00",15563.00
"2018-09-12 00:00:00",18157.00
"2018-09-12 00:00:00",10376.00
"2018-09-10 00:00:00",45993.00
"2018-09-11 00:00:00",32864.00
"2018-09-14 00:00:00",15563.00
"2018-09-14 00:00:00",15563.00
"2018-09-14 00:00:00",0.00
"2018-09-14 00:00:00",0.00
"2018-09-14 00:00:00",45841.00
"2018-09-14 00:00:00",15372.00
"2018-09-14 00:00:00",0.00
"2018-09-14 00:00:00",51878.00
"2018-09-14 00:00:00",25803.00
"2018-09-14 00:00:00",20653.00
"2018-09-14 00:00:00",25939.00
"2018-09-14 00:00:00",17341.00
"2018-09-14 00:00:00",16432.00
"2018-09-14 00:00:00",18157.00
"2018-09-14 00:00:00",12970.00
"2018-09-14 00:00:00",8234.00
"2018-09-14 00:00:00",32622.00
"2018-09-15 00:00:00",10376.00
"2018-09-15 00:00:00",60000.00
"2018-09-15 00:00:00",21532.00
"2018-09-15 00:00:00",23155.00
"2018-09-15 00:00:00",23885.00
"2018-09-15 00:00:00",36497.00
"2018-09-15 00:00:00",0.00
"2018-09-15 00:00:00",19646.00
"2018-09-15 00:00:00",32683.00
"2018-09-15 00:00:00",26291.00
"2018-09-15 00:00:00",26253.00
"2018-09-15 00:00:00",28042.00
"2018-09-15 00:00:00",13146.00
"2018-09-15 00:00:00",26291.00
"2018-09-15 00:00:00",15563.00
"2018-09-15 00:00:00",20732.00
"2018-09-15 00:00:00",25939.00
"2018-09-15 00:00:00",20751.00
"2018-09-15 00:00:00",20751.00
"2018-09-15 00:00:00",12970.00
"2018-09-15 00:00:00",48429.00
"2018-09-15 00:00:00",36315.00
"2018-09-15 00:00:00",20751.00
"2018-09-15 00:00:00",22376.00
"2018-09-15 00:00:00",20751.00
"2018-09-15 00:00:00",25939.00
"2018-09-15 00:00:00",10376.00
"2018-09-15 00:00:00",25939.00
"2018-09-15 00:00:00",0.00
"2018-09-17 00:00:00",16432.00
"2018-09-17 00:00:00",12970.00
"2018-09-17 00:00:00",23345.00
"2018-09-17 00:00:00",0.00
"2018-09-17 00:00:00",25939.00
"2018-09-17 00:00:00",15563.00
"2018-09-17 00:00:00",919.00
"2018-09-17 00:00:00",36280.00
"2018-09-17 00:00:00",28078.00
"2018-09-17 00:00:00",15563.00
"2018-09-17 00:00:00",20751.00
"2018-09-17 00:00:00",31053.00
"2018-09-17 00:00:00",19719.00
"2018-09-17 00:00:00",15563.00
"2018-09-17 00:00:00",10376.00
"2018-09-17 00:00:00",15563.00
"2018-09-17 00:00:00",15563.00
"2018-09-17 00:00:00",20751.00
"2018-09-17 00:00:00",15563.00
"2018-09-17 00:00:00",15563.00
"2018-09-17 00:00:00",29523.00
"2018-09-17 00:00:00",74683.00
"2018-09-17 00:00:00",0.00
"2018-09-17 00:00:00",0.00
"2018-09-17 00:00:00",13146.00
"2018-09-17 00:00:00",13146.00
"2018-09-17 00:00:00",25939.00
"2018-09-17 00:00:00",0.00
"2018-09-17 00:00:00",0.00
"2018-09-17 00:00:00",15372.00
"2018-09-17 00:00:00",16432.00
"2018-09-17 00:00:00",5000.00
"2018-09-17 00:00:00",18231.00
"2018-09-18 00:00:00",3100.00
"2018-09-18 00:00:00",20751.00
"2018-09-18 00:00:00",12970.00
"2018-09-18 00:00:00",4833.00
"2018-09-18 00:00:00",31127.00
"2018-09-18 00:00:00",13146.00
"2018-09-18 00:00:00",20732.00
"2018-09-18 00:00:00",27277.00
"2018-09-18 00:00:00",32840.00
"2018-09-18 00:00:00",32816.00
"2018-09-18 00:00:00",0.00
"2018-09-18 00:00:00",0.00
"2018-09-18 00:00:00",16432.00
"2018-09-18 00:00:00",392956.00
"2018-09-18 00:00:00",241214.00
"2018-09-19 00:00:00",64763.00
"2018-09-19 00:00:00",32804.00
"2018-09-19 00:00:00",0.00
"2018-09-19 00:00:00",0.00
"2018-09-19 00:00:00",0.00
"2018-09-19 00:00:00",15000.00
"2018-09-19 00:00:00",13146.00
"2018-09-18 00:00:00",0.00
"2018-09-18 00:00:00",48963.00
"2018-09-19 00:00:00",20751.00
"2018-09-19 00:00:00",7782.00
"2018-09-19 00:00:00",10376.00
"2018-09-19 00:00:00",0.00
"2018-09-19 00:00:00",31082.00
"2018-09-19 00:00:00",37438.00
"2018-09-19 00:00:00",24491.00
"2018-09-19 00:00:00",39379.00
"2018-09-19 00:00:00",0.00
"2018-09-19 00:00:00",20751.00
"2018-09-19 00:00:00",38909.00
"2018-09-19 00:00:00",20751.00
"2018-09-19 00:00:00",23005.00
"2018-09-15 00:00:00",0.00
"2018-09-20 00:00:00",0.00
"2018-09-20 00:00:00",15563.00
"2018-09-20 00:00:00",31127.00
"2018-09-20 00:00:00",20751.00
"2018-09-21 00:00:00",566.00
"2018-09-21 00:00:00",590.00
"2018-09-21 00:00:00",376.00
"2018-09-21 00:00:00",15563.00
"2018-09-21 00:00:00",15563.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",30000.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",25939.00
"2018-09-21 00:00:00",50834.00
"2018-09-21 00:00:00",12970.00
"2018-09-21 00:00:00",46115.00
"2018-09-21 00:00:00",26291.00
"2018-09-21 00:00:00",19719.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",9786.00
"2018-09-21 00:00:00",7782.00
"2018-09-21 00:00:00",19719.00
"2018-09-21 00:00:00",25939.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",25890.00
"2018-09-21 00:00:00",25914.00
"2018-09-21 00:00:00",10376.00
"2018-09-21 00:00:00",46797.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",15563.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",25939.00
"2018-09-21 00:00:00",10376.00
"2018-09-21 00:00:00",38872.00
"2018-09-21 00:00:00",24757.00
"2018-09-21 00:00:00",10376.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",20732.00
"2018-09-21 00:00:00",13131.00
"2018-09-21 00:00:00",18157.00
"2018-09-21 00:00:00",41443.00
"2018-09-21 00:00:00",16829.00
"2018-09-21 00:00:00",25939.00
"2018-09-21 00:00:00",25939.00
"2018-09-21 00:00:00",25939.00
"2018-09-24 00:00:00",226073.00
"2018-09-24 00:00:00",46797.00
"2018-09-24 00:00:00",20751.00
"2018-09-24 00:00:00",23.00
"2018-09-24 00:00:00",15563.00
"2018-09-24 00:00:00",63568.00
"2018-09-24 00:00:00",0.00
"2018-09-24 00:00:00",15416.00
"2018-09-24 00:00:00",0.00
"2018-09-24 00:00:00",23005.00
"2018-09-24 00:00:00",13911.00
"2018-09-24 00:00:00",20712.00
"2018-09-24 00:00:00",32828.00
"2018-09-24 00:00:00",0.00
"2018-09-24 00:00:00",13146.00
"2018-09-24 00:00:00",20751.00
"2018-09-24 00:00:00",25914.00
"2018-09-24 00:00:00",22988.00
"2018-09-24 00:00:00",20751.00
"2018-09-24 00:00:00",46026.00
"2018-09-24 00:00:00",25939.00
"2018-09-24 00:00:00",2241.00
"2018-09-24 00:00:00",15541.00
"2018-09-24 00:00:00",38539.00
"2018-09-24 00:00:00",0.00
"2018-09-24 00:00:00",34504.00
"2018-09-24 00:00:00",35593.00
"2018-09-24 00:00:00",18157.00
"2018-09-24 00:00:00",18157.00
"2018-09-24 00:00:00",15563.00
"2018-09-24 00:00:00",31127.00
"2018-09-24 00:00:00",10376.00
"2018-09-24 00:00:00",0.00
"2018-09-24 00:00:00",15563.00
"2018-09-24 00:00:00",0.00
"2018-09-24 00:00:00",0.00
"2018-09-24 00:00:00",19719.00
"2018-09-25 00:00:00",6896.00
"2018-09-20 00:00:00",0.00
"2018-09-24 00:00:00",0.00
"2018-09-25 00:00:00",0.00
"2018-09-25 00:00:00",22769.00
"2018-09-25 00:00:00",45671.00
"2018-09-25 00:00:00",28424.00
"2018-09-25 00:00:00",10376.00
"2018-09-25 00:00:00",15563.00
"2018-09-25 00:00:00",55517.00
"2018-09-25 00:00:00",0.00
"2018-09-25 00:00:00",25939.00
"2018-09-25 00:00:00",13146.00
"2018-09-25 00:00:00",25914.00
"2018-09-25 00:00:00",30000.00
"2018-09-25 00:00:00",31097.00
"2018-09-25 00:00:00",0.00
"2018-09-25 00:00:00",0.00
"2018-09-25 00:00:00",0.00
"2018-09-25 00:00:00",10376.00
"2018-09-25 00:00:00",36315.00
"2018-09-25 00:00:00",93594.00
"2018-09-26 00:00:00",16432.00
"2018-09-26 00:00:00",30743.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",0.00
"2018-09-21 00:00:00",25939.00
"2018-09-26 00:00:00",0.00
"2018-09-26 00:00:00",0.00
"2018-09-26 00:00:00",3473.00
"2018-09-26 00:00:00",25939.00
"2018-09-26 00:00:00",12970.00
"2018-09-26 00:00:00",64763.00
"2018-09-26 00:00:00",143960.00
"2018-09-26 00:00:00",10376.00
"2018-09-26 00:00:00",19750.00
"2018-09-26 00:00:00",23005.00
"2018-09-26 00:00:00",10373.00
"2018-09-27 00:00:00",25939.00
"2018-09-27 00:00:00",0.00
"2018-09-27 00:00:00",3000.00
"2018-09-27 00:00:00",46797.00
"2018-09-27 00:00:00",45594.00
"2018-09-28 00:00:00",254012.00
"2018-09-28 00:00:00",26977.00
"2018-09-28 00:00:00",10376.00
"2018-09-28 00:00:00",29578.00
"2018-09-28 00:00:00",0.00
"2018-09-28 00:00:00",5000.00
"2018-09-29 00:00:00",13146.00
"2018-09-29 00:00:00",0.00
"2018-09-29 00:00:00",3500.00
"2018-09-29 00:00:00",5000.00
"2018-09-29 00:00:00",1.00
"2018-09-29 00:00:00",0.00
"2018-09-29 00:00:00",0.00
"2018-09-29 00:00:00",0.00
"2018-09-29 00:00:00",44878.00
"2018-09-29 00:00:00",0.00
"2018-09-29 00:00:00",0.00
"2018-09-29 00:00:00",0.00
"2018-09-29 00:00:00",39437.00
"2018-10-01 00:00:00",1880.00
"2018-10-01 00:00:00",2386.00
"2018-10-01 00:00:00",1880.00
"2018-10-01 00:00:00",1880.00
"2018-10-01 00:00:00",396229.00
"2018-10-01 00:00:00",38909.00
"2018-10-01 00:00:00",4623.00
"2018-09-30 00:00:00",6882.00
"2018-10-01 00:00:00",13146.00
"2018-10-01 00:00:00",10376.00
"2018-10-01 00:00:00",11560.00
"2018-10-01 00:00:00",32864.00
"2018-10-02 00:00:00",18157.00
"2018-10-03 00:00:00",13131.00
"2018-10-03 00:00:00",10738.00
"2018-10-03 00:00:00",12970.00
"2018-10-03 00:00:00",12970.00
"2018-10-03 00:00:00",8234.00
"2018-10-03 00:00:00",28049.00
"2018-10-03 00:00:00",27747.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",23005.00
"2018-10-03 00:00:00",32864.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",10376.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",32804.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",36246.00
"2018-10-03 00:00:00",31068.00
"2018-10-03 00:00:00",10351.00
"2018-10-03 00:00:00",25939.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",25939.00
"2018-10-03 00:00:00",31053.00
"2018-10-03 00:00:00",19573.00
"2018-10-03 00:00:00",32562.00
"2018-10-03 00:00:00",38816.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",10376.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",31127.00
"2018-10-03 00:00:00",10376.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",23345.00
"2018-10-03 00:00:00",25939.00
"2018-10-03 00:00:00",18157.00
"2018-10-03 00:00:00",23345.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",20751.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",18157.00
"2018-10-03 00:00:00",20732.00
"2018-10-03 00:00:00",36297.00
"2018-10-03 00:00:00",26282.00
"2018-10-03 00:00:00",20751.00
"2018-10-03 00:00:00",19719.00
"2018-10-03 00:00:00",49278.00
"2018-10-03 00:00:00",39219.00
"2018-10-03 00:00:00",32864.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",45959.00
"2018-10-03 00:00:00",15563.00
"2018-10-03 00:00:00",20751.00
"2018-10-03 00:00:00",16467.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",10738.00
"2018-10-03 00:00:00",27446.00
"2018-10-03 00:00:00",10738.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",52583.00
"2018-10-03 00:00:00",32864.00
"2018-10-03 00:00:00",19610.00
"2018-10-03 00:00:00",26291.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",29578.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",32804.00
"2018-10-03 00:00:00",13146.00
"2018-10-03 00:00:00",15416.00
"2018-10-03 00:00:00",36263.00
"2018-10-03 00:00:00",19719.00
"2018-10-03 00:00:00",46579.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",34608.00
"2018-10-03 00:00:00",20751.00
"2018-10-03 00:00:00",38890.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",0.00
"2018-10-03 00:00:00",0.00
"2018-07-27 00:00:00",0.00
"2018-07-28 00:00:00",96503.00
"2018-10-04 00:00:00",0.00
"2018-10-04 00:00:00",0.00
"2018-10-04 00:00:00",0.00
"2018-10-04 00:00:00",15563.00
"2018-10-04 00:00:00",25939.00
"2018-10-04 00:00:00",19719.00
"2018-10-04 00:00:00",7782.00
"2018-10-04 00:00:00",8042.00
"2018-10-04 00:00:00",31097.00
"2018-10-04 00:00:00",25939.00
"2018-10-04 00:00:00",13146.00
"2018-10-04 00:00:00",13146.00
"2018-10-04 00:00:00",20751.00
"2018-10-05 00:00:00",20751.00
"2018-10-05 00:00:00",15563.00
"2018-10-05 00:00:00",25939.00
"2018-10-05 00:00:00",12970.00
"2018-10-05 00:00:00",20751.00
"2018-10-05 00:00:00",23323.00
"2018-10-05 00:00:00",47854.00
"2018-10-05 00:00:00",0.00
"2018-10-05 00:00:00",0.00
"2018-10-05 00:00:00",123801.00
"2018-10-05 00:00:00",49296.00
"2018-10-05 00:00:00",23005.00
"2018-10-05 00:00:00",25914.00
"2018-10-05 00:00:00",15563.00
"2018-10-05 00:00:00",12970.00
"2018-10-05 00:00:00",12970.00
"2018-10-05 00:00:00",25902.00
"2018-10-05 00:00:00",15563.00
"2018-10-05 00:00:00",16.00
"2018-10-06 00:00:00",7782.00
"2018-10-06 00:00:00",15563.00
"2018-10-06 00:00:00",0.00
"2018-10-06 00:00:00",20751.00
"2018-10-06 00:00:00",32804.00
"2018-10-06 00:00:00",41503.00
"2018-10-06 00:00:00",10376.00
"2018-10-06 00:00:00",16432.00
"2018-10-06 00:00:00",0.00
"2018-10-05 00:00:00",16432.00
"2018-10-05 00:00:00",20751.00
"2018-10-08 00:00:00",25877.00
"2018-10-08 00:00:00",15563.00
"2018-10-08 00:00:00",15275.00
"2018-10-08 00:00:00",11575.00
"2018-10-08 00:00:00",26977.00
"2018-10-08 00:00:00",32864.00
"2018-10-08 00:00:00",26291.00
"2018-10-08 00:00:00",45993.00
"2018-10-08 00:00:00",16432.00
"2018-10-08 00:00:00",20732.00
"2018-10-08 00:00:00",15563.00
"2018-10-08 00:00:00",15563.00
"2018-10-08 00:00:00",12970.00
"2018-10-08 00:00:00",10376.00
"2018-10-08 00:00:00",41503.00
"2018-10-08 00:00:00",13146.00
"2018-10-08 00:00:00",20751.00
"2018-10-08 00:00:00",9859.00
"2018-10-08 00:00:00",32622.00
"2018-10-09 00:00:00",14000.00
"2018-10-01 00:00:00",5635.00
"2018-10-01 00:00:00",4644.00
"2018-10-01 00:00:00",1880.00
"2018-10-01 00:00:00",1880.00
"2018-10-01 00:00:00",1880.00
"2018-10-09 00:00:00",19719.00
"2018-10-10 00:00:00",1700.00
"2018-09-29 00:00:00",0.00
"2018-09-30 00:00:00",6844.00
"2018-10-10 00:00:00",17010.00
"2018-10-11 00:00:00",2500.00
"2018-10-08 00:00:00",0.00
"2018-10-08 00:00:00",0.00
"2018-10-08 00:00:00",0.00
"2018-10-08 00:00:00",0.00
"2018-10-08 00:00:00",16432.00
"2018-10-08 00:00:00",20751.00
"2018-10-09 00:00:00",54892.00
"2018-10-09 00:00:00",10376.00
"2018-10-09 00:00:00",0.00
"2018-10-09 00:00:00",16432.00
"2018-10-09 00:00:00",0.00
"2018-10-10 00:00:00",6896.00
"2018-10-10 00:00:00",0.00
"2018-10-10 00:00:00",38724.00
"2018-10-10 00:00:00",25939.00
"2018-10-10 00:00:00",15563.00
"2018-10-10 00:00:00",20751.00
"2018-10-10 00:00:00",0.00
"2018-10-10 00:00:00",10376.00
"2018-10-10 00:00:00",10376.00
"2018-10-10 00:00:00",20751.00
"2018-10-10 00:00:00",18157.00
"2018-10-10 00:00:00",12970.00
"2018-10-10 00:00:00",15563.00
"2018-10-10 00:00:00",0.00
"2018-10-10 00:00:00",10376.00
"2018-10-10 00:00:00",38909.00
"2018-10-10 00:00:00",0.00
"2018-10-10 00:00:00",13146.00
"2018-10-09 00:00:00",15549.00
"2018-10-09 00:00:00",32804.00
"2018-10-10 00:00:00",31127.00
"2018-10-11 00:00:00",0.00
"2018-10-11 00:00:00",32622.00
"2018-10-11 00:00:00",32864.00
"2018-10-11 00:00:00",46677.00
"2018-10-11 00:00:00",32864.00
"2018-10-11 00:00:00",20751.00
"2018-10-11 00:00:00",0.00
"2018-10-11 00:00:00",0.00
"2018-10-11 00:00:00",4769.00
"2018-10-11 00:00:00",10376.00
"2018-10-11 00:00:00",10376.00
"2018-10-11 00:00:00",62856.00
"2018-10-11 00:00:00",28953.00
"2018-10-11 00:00:00",23403.00
"2018-10-11 00:00:00",10376.00
"2018-10-04 00:00:00",32897.00
"2018-10-04 00:00:00",25914.00
"2018-10-04 00:00:00",31082.00
"2018-10-04 00:00:00",25914.00
"2018-10-04 00:00:00",32816.00
"2018-10-04 00:00:00",16432.00
"2018-10-04 00:00:00",21715.00
"2018-10-04 00:00:00",21956.00
"2018-10-04 00:00:00",16829.00
"2018-10-10 00:00:00",25939.00
"2018-10-12 00:00:00",0.00
"2018-10-04 00:00:00",15563.00
"2018-10-05 00:00:00",12970.00
"2018-10-12 00:00:00",23291.00
"2018-10-12 00:00:00",770.00
"2018-10-12 00:00:00",724043.00
"2018-10-12 00:00:00",23345.00
"2018-10-12 00:00:00",10376.00
"2018-10-12 00:00:00",18157.00
"2018-10-12 00:00:00",15563.00
"2018-10-12 00:00:00",13146.00
"2018-10-12 00:00:00",0.00
"2018-10-12 00:00:00",0.00
"2018-10-12 00:00:00",25816.00
"2018-10-12 00:00:00",24383.00
"2018-10-12 00:00:00",25902.00
"2018-10-01 00:00:00",4801.00
"2018-10-12 00:00:00",26291.00
"2018-10-12 00:00:00",0.00
"2018-10-15 00:00:00",19646.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",26291.00
"2018-10-15 00:00:00",26253.00
"2018-10-15 00:00:00",28042.00
"2018-10-15 00:00:00",20653.00
"2018-10-15 00:00:00",51878.00
"2018-10-15 00:00:00",13146.00
"2018-10-15 00:00:00",228.00
"2018-10-15 00:00:00",25939.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",16432.00
"2018-10-15 00:00:00",18157.00
"2018-10-15 00:00:00",20732.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",12970.00
"2018-10-15 00:00:00",12970.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",48482.00
"2018-10-15 00:00:00",36315.00
"2018-10-15 00:00:00",20751.00
"2018-10-15 00:00:00",25803.00
"2018-10-15 00:00:00",20751.00
"2018-10-15 00:00:00",20751.00
"2018-10-15 00:00:00",10376.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",18157.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",19719.00
"2018-10-15 00:00:00",31097.00
"2018-10-15 00:00:00",51878.00
"2018-10-15 00:00:00",20751.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",15563.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",12064.00
"2018-10-15 00:00:00",15729.00
"2018-10-15 00:00:00",32864.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",15372.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",0.00
"2018-10-15 00:00:00",45841.00
"2018-10-15 00:00:00",32683.00
"2018-10-15 00:00:00",1290.00
"2018-10-15 00:00:00",13121.00
"2018-10-16 00:00:00",15000.00
"2018-10-16 00:00:00",15372.00
"2018-10-16 00:00:00",16432.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",0.00
"2018-10-17 00:00:00",74683.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",32804.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",0.00
"2018-10-17 00:00:00",25939.00
"2018-10-17 00:00:00",0.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",28078.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",15563.00
"2018-10-16 00:00:00",31053.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",19719.00
"2018-10-16 00:00:00",31053.00
"2018-10-16 00:00:00",25939.00
"2018-10-16 00:00:00",31111.00
"2018-10-16 00:00:00",15563.00
"2018-10-16 00:00:00",25939.00
"2018-10-16 00:00:00",13146.00
"2018-10-16 00:00:00",15563.00
"2018-10-16 00:00:00",0.00
"2018-10-17 00:00:00",29523.00
"2018-10-16 00:00:00",25939.00
"2018-10-16 00:00:00",12970.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",0.00
"2018-10-16 00:00:00",15563.00
"2018-10-16 00:00:00",10376.00
"2018-10-17 00:00:00",19719.00
"2018-10-17 00:00:00",13146.00
"2018-10-17 00:00:00",13146.00
"2018-10-17 00:00:00",36280.00
"2018-10-17 00:00:00",20751.00
"2018-10-17 00:00:00",15563.00
"2018-10-17 00:00:00",10376.00
"2018-10-17 00:00:00",15563.00
"2018-10-17 00:00:00",0.00
"2018-10-17 00:00:00",20751.00
"2018-10-17 00:00:00",15563.00
"2018-10-17 00:00:00",25939.00
"2018-10-17 00:00:00",55202.00
"2018-10-17 00:00:00",31097.00
"2018-10-19 00:00:00",18999.00
"2018-10-03 00:00:00",9793.00
"2018-10-06 00:00:00",5846.00
"2018-10-06 00:00:00",440.00
"2018-10-12 00:00:00",34340.00
"2018-10-20 00:00:00",590.00
"2018-10-20 00:00:00",191.00
"2018-10-15 00:00:00",0.00
"2018-10-17 00:00:00",48963.00
"2018-10-20 00:00:00",26063.00
"2018-10-20 00:00:00",1000.00
"2018-10-17 00:00:00",10738.00
"2018-10-20 00:00:00",7782.00
"2018-10-19 00:00:00",20751.00
"2018-10-19 00:00:00",23005.00
"2018-10-19 00:00:00",12970.00
"2018-10-19 00:00:00",4833.00
"2018-10-19 00:00:00",31127.00
"2018-10-19 00:00:00",15563.00
"2018-10-19 00:00:00",15563.00
"2018-10-19 00:00:00",51509.00
"2018-10-19 00:00:00",20751.00
"2018-10-19 00:00:00",38909.00
"2018-10-19 00:00:00",31082.00
"2018-10-19 00:00:00",10376.00
"2018-10-19 00:00:00",16432.00
"2018-10-19 00:00:00",32816.00
"2018-10-19 00:00:00",32840.00
"2018-10-19 00:00:00",20751.00
"2018-10-19 00:00:00",7782.00
"2018-10-19 00:00:00",0.00
"2018-10-19 00:00:00",37438.00
"2018-10-19 00:00:00",24491.00
"2018-10-19 00:00:00",39379.00
"2018-10-19 00:00:00",0.00
"2018-10-19 00:00:00",0.00
"2018-10-19 00:00:00",0.00
"2018-10-20 00:00:00",19719.00
"2018-10-20 00:00:00",15563.00
"2018-10-20 00:00:00",7782.00
"2018-10-20 00:00:00",0.00
"2018-10-20 00:00:00",9688.00
"2018-10-20 00:00:00",0.00
"2018-10-20 00:00:00",25939.00
"2018-10-20 00:00:00",10376.00
"2018-10-20 00:00:00",25939.00
"2018-10-20 00:00:00",0.00
"2018-10-20 00:00:00",41443.00
"2018-10-20 00:00:00",25890.00
"2018-10-20 00:00:00",25914.00
"2018-10-20 00:00:00",10376.00
"2018-10-20 00:00:00",15563.00
"2018-10-20 00:00:00",25927.00
